
10.000000 15.000000      -1.3457
10.000000 16.000000      -1.3882
10.000000 17.000000      -1.4163
10.000000 18.000000      -1.4275
10.000000 19.000000      -1.4191
10.000000 20.000000      -1.3885
10.000000 21.000000       -1.333
10.000000 22.000000      -1.2507
10.000000 23.000000      -1.1401
10.000000 24.000000      -1.0009
10.000000 25.000000     -0.83412
10.000000 26.000000     -0.64211
10.000000 27.000000     -0.42868
10.000000 28.000000     -0.19879
10.000000 29.000000     0.041639
10.000000 30.000000      0.28613
10.000000 31.000000      0.52795
10.000000 32.000000      0.76049
10.000000 33.000000      0.97768
10.000000 34.000000       1.1743
10.000000 35.000000       1.3464
10.000000 36.000000       1.4912
10.000000 37.000000       1.6075
10.000000 38.000000       1.6951
10.000000 39.000000       1.7551
10.000000 40.000000        1.789
10.000000 41.000000       1.7987
10.000000 42.000000       1.7867
10.000000 43.000000       1.7553
10.000000 44.000000       1.7066
10.000000 45.000000        1.643
10.000000 46.000000       1.5664
10.000000 47.000000       1.4787
10.000000 48.000000       1.3814
10.000000 49.000000       1.2761
10.000000 50.000000       1.1642
10.000000 51.000000       1.0466
10.000000 52.000000      0.92438
10.000000 53.000000      0.79845
10.000000 54.000000      0.66951
10.000000 55.000000      0.53822
10.000000 56.000000      0.40515
10.000000 57.000000      0.27079
10.000000 58.000000       0.1356
10.000000 59.000000            0

11.000000 0.000000            0
11.000000 1.000000     -0.11466
11.000000 2.000000     -0.22916
11.000000 3.000000     -0.34331
11.000000 4.000000      -0.4569
11.000000 5.000000     -0.56967
11.000000 6.000000     -0.68133
11.000000 7.000000     -0.79148
11.000000 8.000000     -0.89965
11.000000 9.000000      -1.0052
11.000000 10.000000      -1.1075
11.000000 11.000000      -1.2055
11.000000 12.000000      -1.2981
11.000000 13.000000      -1.3839
11.000000 14.000000      -1.4614
11.000000 15.000000      -1.5284
11.000000 16.000000      -1.5827
11.000000 17.000000      -1.6216
11.000000 18.000000      -1.6419
11.000000 19.000000      -1.6403
11.000000 20.000000      -1.6133
11.000000 21.000000      -1.5573
11.000000 22.000000      -1.4692
11.000000 23.000000      -1.3469
11.000000 24.000000      -1.1893
11.000000 25.000000     -0.99724
11.000000 26.000000     -0.77357
11.000000 27.000000      -0.5229
11.000000 28.000000     -0.25147
11.000000 29.000000     0.033303
11.000000 30.000000      0.32323
11.000000 31.000000      0.60982
11.000000 32.000000      0.88471
11.000000 33.000000       1.1402
11.000000 34.000000       1.3698
11.000000 35.000000       1.5686
11.000000 36.000000       1.7335
11.000000 37.000000       1.8634
11.000000 38.000000       1.9588
11.000000 39.000000       2.0213
11.000000 40.000000       2.0534
11.000000 41.000000       2.0578
11.000000 42.000000       2.0377
11.000000 43.000000       1.9959
11.000000 44.000000       1.9353
11.000000 45.000000       1.8584
11.000000 46.000000       1.7677
11.000000 47.000000       1.6652
11.000000 48.000000       1.5528
11.000000 49.000000       1.4321
11.000000 50.000000       1.3045
11.000000 51.000000       1.1712
11.000000 52.000000       1.0333
11.000000 53.000000      0.89167
11.000000 54.000000      0.74708
11.000000 55.000000      0.60019
11.000000 56.000000      0.45156
11.000000 57.000000       0.3017
11.000000 58.000000      0.15105
11.000000 59.000000            0

12.000000 0.000000            0
12.000000 1.000000     -0.12624
12.000000 2.000000     -0.25236
12.000000 3.000000     -0.37822
12.000000 4.000000     -0.50366
12.000000 5.000000     -0.62847
