0     0     0
1     0     0
2     0     0
3     0     0
4     0     0
5     0     0
6     0     0
7     0     0
8     0     0
9     0     0
10     0     0
11     0     0
12     0     0
13     0     0
14     0     0
15     0     0
16     0     0
17     0     0
18     0     0
19     0     0
20     0     0
21     0     0
22     0     0
23     0     0
24     0     0
25     0     0
26     0     0
27     0     0
28     0     0
29     0     0
30     0     0
31     0     0
32     0     0
33     0     0
34     0     0
35     0     0
36     0     0
37     0     0
38     0     0
39     0     0
40     0     0
41     0     0
42     0     0
43     0     0
44     0     0
45     0     0
46     0     0
47     0     0
48     0     0
49     0     0
50     0     0
51     0     0
52     0     0
53     0     0
54     0     0
55     0     0
56     0     0
57     0     0
58     0     0
59     0     0

0     1     0
1     1     2.94313625391e-12
2     1     1.50619774763e-11
3     1     9.96965872826e-11
4     1     6.27751399717e-10
5     1     3.75678753243e-09
6     1     1.96459021046e-08
7     1     9.57245750467e-08
8     1     4.15568182826e-07
9     1     1.68597724693e-06
10     1     6.19643927723e-06
11     1     2.13516263914e-05
12     1     6.74841276894e-05
13     1     0.000200571639793
14     1     0.000552098687794
15     1     0.00143324336295
16     1     0.0034732538569
17     1     0.00796226173067
18     1     0.0171585136276
19     1     0.035106557211
20     1     0.0679939675888
21     1     0.125672216831
22     1     0.22176792242
23     1     0.376754381944
24     1     0.619700365272
25     1     1.00007444599
26     1     1.61211382111
27     1     2.67958662567
28     1     4.82061712271
29     1     10
30     1     4.82061712271
31     1     2.67958662567
32     1     1.61211382111
33     1     1.00007444599
34     1     0.619700365272
35     1     0.376754381944
36     1     0.22176792242
37     1     0.125672216831
38     1     0.0679939675888
39     1     0.035106557211
40     1     0.0171585136276
41     1     0.00796226173067
42     1     0.0034732538569
43     1     0.00143324336295
44     1     0.000552098687794
45     1     0.000200571639793
46     1     6.74841276894e-05
47     1     2.13516263914e-05
48     1     6.19643927723e-06
49     1     1.68597724693e-06
50     1     4.15568182826e-07
51     1     9.57245750467e-08
52     1     1.96459396305e-08
53     1     3.75685234986e-09
54     1     6.28058338335e-10
55     1     1.00139685769e-10
56     1     1.60245394157e-11
57     1     4.11190453567e-12
58     1     1.61107096359e-12
59     1     0

0     2     0
1     2     1.50619774763e-11
2     2     4.7605422615e-11
3     2     2.07321568699e-10
4     2     1.23367626065e-09
5     2     7.02584947242e-09
6     2     3.77941160444e-08
7     2     1.80170457414e-07
8     2     7.99854079147e-07
9     2     3.19610376389e-06
10     2     1.19365511774e-05
11     2     4.06823781365e-05
12     2     0.000130056431004
13     2     0.000383468200447
14     2     0.00106394306557
15     2     0.00274566427106
16     2     0.00668818622871
17     2     0.0152616041397
18     2     0.0329798308281
19     2     0.067199320403
20     2     0.13018627756
21     2     0.23945154793
22     2     0.421116375492
23     2     0.709314781581
24     2     1.15303243155
25     2     1.819543396
26     2     2.81666277377
27     2     4.32128232979
28     2     6.62281329598
29     2     10
30     2     6.62281329598
31     2     4.32128232979
32     2     2.81666277377
33     2     1.819543396
34     2     1.15303243155
35     2     0.709314781581
36     2     0.421116375492
37     2     0.23945154793
38     2     0.13018627756
39     2     0.067199320403
40     2     0.0329798308281
41     2     0.0152616041397
42     2     0.00668818622871
43     2     0.00274566427106
44     2     0.00106394306557
45     2     0.000383468200447
46     2     0.000130056431004
47     2     4.06823781365e-05
48     2     1.19365511774e-05
49     2     3.19610376389e-06
50     2     7.99854079147e-07
51     2     1.80170602156e-07
52     2     3.7794383599e-08
53     2     7.02729470555e-09
54     2     1.23592656502e-09
55     2     2.13007390216e-10
56     2     5.50366726477e-11
57     2     2.64515717137e-11
58     2     1.27000280342e-11
59     2     0

0     3     0
1     3     9.96965872826e-11
2     3     2.07321568699e-10
3     3     4.8663738512e-10
4     3     1.88896752142e-09
5     3     1.00362125955e-08
6     3     5.18377591476e-08
7     3     2.52463110313e-07
8     3     1.10367966834e-06
9     3     4.4906194569e-06
10     3     1.65927805827e-05
11     3     5.72979654815e-05
12     3     0.000181738485797
13     3     0.000540830761364
14     3     0.00149166974395
15     3     0.00387337133736
16     3     0.00939069351555
17     3     0.021504787357
18     3     0.0462735456248
19     3     0.094375761746
20     3     0.181955622943
21     3     0.333880463254
22     3     0.582895133802
23     3     0.973887020504
24     3     1.56022008765
25     3     2.41052352966
26     3     3.60438023443
27     3     5.23740016572
28     3     7.38711854777
29     3     10
30     3     7.38711854777
31     3     5.23740016572
32     3     3.60438023443
33     3     2.41052352966
34     3     1.56022008765
35     3     0.973887020504
36     3     0.582895133802
37     3     0.333880463254
38     3     0.181955622943
39     3     0.094375761746
40     3     0.0462735456248
41     3     0.021504787357
42     3     0.00939069351555
43     3     0.00387337133736
44     3     0.00149166974395
45     3     0.000540830761364
46     3     0.000181738485797
47     3     5.72979654815e-05
48     3     1.65927805827e-05
49     3     4.4906194569e-06
50     3     1.10368013875e-06
51     3     2.52464036885e-07
52     3     5.18433534253e-08
53     3     1.00455624152e-08
54     3     1.91577184563e-09
55     3     5.24498348094e-10
56     3     2.74552905977e-10
57     3     1.79706690609e-10
58     3     9.64429598872e-11
59     3     0

0     4     0
1     4     6.27751399717e-10
2     4     1.23367626065e-09
3     4     1.88896752142e-09
4     4     3.85379248004e-09
5     4     1.35477986688e-08
6     4     6.45176512484e-08
7     4     3.03403659156e-07
8     4     1.34588358199e-06
9     4     5.4187708439e-06
10     4     2.03017581468e-05
11     4     6.96031430937e-05
12     4     0.000223021710558
13     4     0.000660071362383
14     4     0.00183342895188
15     4     0.00474004098994
16     4     0.0115426961568
17     4     0.0263303083275
18     4     0.0567665294497
19     4     0.115295798006
20     4     0.22210150639
21     4     0.40525769917
22     4     0.704153160052
23     4     1.16546266239
24     4     1.84567538013
25     4     2.80083202259
26     4     4.08640328087
27     4     5.73668651034
28     4     7.74385893151
29     4     10
30     4     7.74385893151
31     4     5.73668651034
32     4     4.08640328087
33     4     2.80083202259
34     4     1.84567538013
35     4     1.16546266239
36     4     0.704153160052
37     4     0.40525769917
38     4     0.22210150639
39     4     0.115295798006
40     4     0.0567665294497
41     4     0.0263303083275
42     4     0.0115426961568
43     4     0.00474004098994
44     4     0.00183342895188
45     4     0.000660071362383
46     4     0.000223021710558
47     4     6.96031430937e-05
48     4     2.03017581468e-05
49     4     5.4187721506e-06
50     4     1.34588631419e-06
51     4     3.0342188905e-07
52     4     6.45502174528e-08
53     4     1.36520574498e-08
54     4     4.01225210208e-09
55     4     2.20807589555e-09
56     4     1.64470810357e-09
57     4     1.20082074038e-09
58     4     6.2410740804e-10
59     4     0

0     5     0
1     5     3.75678753243e-09
2     5     7.02584947242e-09
3     5     1.00362125955e-08
4     5     1.35477986688e-08
5     5     2.54224826433e-08
6     5     8.1720639852e-08
7     5     3.50566979032e-07
8     5     1.50564554692e-06
9     5     6.11251770247e-06
10     5     2.27367073814e-05
11     5     7.87345017357e-05
