0     0     0
1     0     0
2     0     0
3     0     0
4     0     0
5     0     0
6     0     0
7     0     0
8     0     0
9     0     0
10     0     0
11     0     0
12     0     0
13     0     0
14     0     0
15     0     0
16     0     0
17     0     0
18     0     0
19     0     0
20     0     0
21     0     0
22     0     0
23     0     0
24     0     0
25     0     0
26     0     0
27     0     0
28     0     0
29     0     0
30     0     0
31     0     0
32     0     0
33     0     0
34     0     0
35     0     0
36     0     0
37     0     0
38     0     0
39     0     0
40     0     0
41     0     0
42     0     0
43     0     0
44     0     0
45     0     0
46     0     0
47     0     0
48     0     0
49     0     0
50     0     0
51     0     0
52     0     0
53     0     0
54     0     0
55     0     0
56     0     0
57     0     0
58     0     0
59     0     0

0     1     0
1     1     7.53098873817e-12
2     1     3.75612865379e-11
3     1     2.12533736473e-10
4     1     1.27254009509e-09
5     1     6.82487574418e-09
6     1     3.43188696559e-08
7     1     1.53846135586e-07
8     1     6.45388975282e-07
9     1     2.45202780599e-06
10     1     8.74353870392e-06
11     1     2.85907362758e-05
12     1     8.79949242971e-05
13     1     0.000250762753982
14     1     0.000674439517078
15     1     0.00169275420394
16     1     0.00402092283058
17     1     0.00897334290606
18     1     0.0190121624425
19     1     0.0380879504048
20     1     0.0727412629003
21     1     0.132303359485
22     1     0.230885743567
23     1     0.387695767318
24     1     0.632465314873
25     1     1.0128393956
26     1     1.62408096136
27     1     2.6885033184
28     1     4.82559998041
29     1     10
30     1     4.82559998041
31     1     2.6885033184
32     1     1.62408096136
33     1     1.0128393956
34     1     0.632465314873
35     1     0.387695767318
36     1     0.230885743567
37     1     0.132303359485
38     1     0.0727412629003
39     1     0.0380879504048
40     1     0.0190121624425
41     1     0.00897334290606
42     1     0.00402092283058
43     1     0.00169275420394
44     1     0.000674439517078
45     1     0.000250762753982
46     1     8.79949242971e-05
47     1     2.85907362758e-05
48     1     8.74353870392e-06
49     1     2.45202780599e-06
50     1     6.45388975282e-07
51     1     1.53846181153e-07
52     1     3.43189527489e-08
53     1     6.82532316859e-09
54     1     1.27322965016e-09
55     1     2.14272566992e-10
56     1     3.98220657381e-11
57     1     1.10217955232e-11
58     1     4.20298314246e-12
59     1     0

0     2     0
1     2     3.75612865379e-11
2     2     1.11191773088e-10
3     2     4.66903913917e-10
4     2     2.43747249056e-09
5     2     1.32051981083e-08
6     2     6.46699920346e-08
7     2     2.96458970138e-07
8     2     1.22388051812e-06
9     2     4.72825049009e-06
10     2     1.66669254401e-05
11     2     5.51606435135e-05
12     2     0.000168343298018
13     2     0.000483850474433
14     2     0.00129322522581
15     2     0.00326468599865
16     2     0.00771780394581
17     2     0.0172837665361
18     2     0.0364732459488
19     2     0.0731621068362
20     2     0.139150114716
21     2     0.252713833284
22     2     0.438357346434
23     2     0.731197552373
24     2     1.17719465763
25     2     1.84507329524
26     2     2.83932994533
27     2     4.33911571528
28     2     6.63225450007
29     2     10
30     2     6.63225450007
31     2     4.33911571528
32     2     2.83932994533
33     2     1.84507329524
34     2     1.17719465763
35     2     0.731197552373
36     2     0.438357346434
37     2     0.252713833284
38     2     0.139150114716
39     2     0.0731621068362
40     2     0.0364732459488
41     2     0.0172837665361
42     2     0.00771780394581
43     2     0.00326468599865
44     2     0.00129322522581
45     2     0.000483850474433
46     2     0.000168343298018
47     2     5.51606435135e-05
48     2     1.66669254401e-05
49     2     4.72825049009e-06
50     2     1.22388067191e-06
51     2     2.9645926867e-07
52     2     6.46717974794e-08
53     2     1.32081812323e-08
54     2     2.44603306993e-09
55     2     4.78900317882e-10
56     2     1.32509101831e-10
57     2     6.28888239567e-11
58     2     3.11264006411e-11
59     2     0

0     3     0
1     3     2.12533736473e-10
2     3     4.66903913917e-10
3     3     1.04814454506e-09
4     3     3.90257968034e-09
5     3     1.85750937026e-08
6     3     9.12027725504e-08
7     3     4.09772886013e-07
8     3     1.72220505709e-06
9     3     6.57783371471e-06
10     3     2.35067235657e-05
11     3     7.71541969026e-05
12     3     0.000237801717102
13     3     0.000679236948146
14     3     0.00182789352904
15     3     0.00459201713013
16     3     0.0109022602699
17     3     0.0243140379019
18     3     0.0514067273452
19     3     0.102681071744
20     3     0.195136002237
21     3     0.352390000961
22     3     0.608259254826
23     3     1.00447316636
24     3     1.59577959046
25     3     2.44624393517
26     3     3.63774743751
27     3     5.26236690558
28     3     7.4010180983
29     3     10
30     3     7.4010180983
31     3     5.26236690558
32     3     3.63774743751
33     3     2.44624393517
34     3     1.59577959046
35     3     1.00447316636
36     3     0.608259254826
37     3     0.352390000961
38     3     0.195136002237
39     3     0.102681071744
40     3     0.0514067273452
41     3     0.0243140379019
42     3     0.0109022602699
43     3     0.00459201713013
44     3     0.00182789352904
45     3     0.000679236948146
46     3     0.000237801717102
47     3     7.71541969026e-05
48     3     2.35067235657e-05
49     3     6.57783415899e-06
50     3     1.72220597178e-06
51     3     4.09778995845e-07
52     3     9.12135500881e-08
53     3     1.86096193566e-08
54     3     3.9545598576e-09
55     3     1.15285200935e-09
56     3     6.0098745373e-10
57     3     3.9956704449e-10
58     3     2.04128531671e-10
59     3     0

0     4     0
1     4     1.27254009509e-09
2     4     2.43747249056e-09
3     4     3.90257968034e-09
4     4     7.71838309512e-09
5     4     2.59575347418e-08
6     4     1.12627464206e-07
7     4     5.03357830647e-07
8     4     2.08287492958e-06
9     4     8.06269472205e-06
10     4     2.85878504754e-05
11     4     9.48389839805e-05
12     4     0.000290629800839
13     4     0.000836503105382
14     4     0.00224094891279
15     4     0.00565831249131
16     4     0.0133822181526
17     4     0.0299266486645
18     4     0.0630334943982
19     4     0.125943633211
20     4     0.238233466928
21     4     0.429014490854
22     4     0.735256464922
23     4     1.20475218483
24     4     1.88934096906
25     4     2.84674293562
26     4     4.12741336481
27     4     5.76878660528
28     4     7.76094971997
29     4     10
30     4     7.76094971997
31     4     5.76878660528
32     4     4.12741336481
33     4     2.84674293562
34     4     1.88934096906
35     4     1.20475218483
36     4     0.735256464922
37     4     0.429014490854
38     4     0.238233466928
39     4     0.125943633211
40     4     0.0630334943982
41     4     0.0299266486645
42     4     0.0133822181526
43     4     0.00565831249131
44     4     0.00224094891279
45     4     0.000836503105382
46     4     0.000290629800839
47     4     9.48389839805e-05
48     4     2.85878515861e-05
49     4     8.06269713945e-06
50     4     2.08289261349e-06
51     4     5.03391012252e-07
52     4     1.12744756774e-07
53     4     2.61465198871e-08
54     4     8.14312559367e-09
55     4     4.48797133506e-09
56     4     3.36271217494e-09
57     4     2.35989354404e-09
58     4     1.2625283046e-09
59     4     0

0     5     0
1     5     6.82487574418e-09
2     5     1.32051981083e-08
3     5     1.85750937026e-08
4     5     2.59575347418e-08
5     5     4.76342192604e-08
6     5     1.46407173393e-07
7     5     5.80081339075e-07
8     5     2.36923380859e-06
9     5     9.05502420141e-06
10     5     3.24031234136e-05
